,0
0,SI
1,SI
2,CU
3,SI
4,SI
5,SI
6,FA
7,SI
8,CH
9,SI
10,FA
11,CH
12,SI
13,SI
14,CH
15,SI
16,FA
17,FA
18,SI
19,FA
20,SI
21,SL
22,SI
23,CH
24,FA
25,CH
26,FA
27,SI
28,SI
29,CH
30,SL
31,SL
32,SI
33,CH
34,FA
35,FA
36,SI
37,FA
38,FA
39,FA
40,SI
41,SL
42,FA
43,SI
44,CH
45,SI
46,FA
47,FA
48,CH
49,SI
50,CH
51,SI
52,SL
53,FA
54,SI
55,CH
56,SI
57,FA
58,FA
59,SI
60,CU
61,CU
62,CU
63,FA
64,FA
65,FA
66,SL
67,FA
68,CH
69,FA
70,SI
71,CH
72,FA
73,SI
74,FA
75,CH
76,CU
77,FA
78,SI
79,KN
80,FA
81,SI
82,FA
83,CU
84,FA
85,FA
86,FA
87,SI
88,FA
89,FA
90,SI
91,SI
92,CH
93,CH
94,FA
95,FA
96,CH
97,SL
98,SI
99,FA
100,SI
101,SL
102,FA
103,FA
104,CU
105,SL
106,SL
107,FA
108,CH
109,FA
110,SI
111,SI
112,SI
113,FA
114,CH
115,SL
116,FA
117,SI
118,CH
119,SL
120,CH
121,SL
122,SI
123,FA
124,FA
125,SI
126,FA
127,CU
128,SI
129,FA
130,SI
131,FA
132,CH
133,CH
134,CH
135,CU
136,FA
137,SL
138,SL
139,CH
140,CH
141,SI
142,FA
143,SI
144,FA
145,FA
146,CU
147,CU
148,SI
149,FA
150,FA
151,SI
152,SI
153,FA
154,SI
155,FA
156,CH
157,FA
158,FA
159,FA
160,FA
161,CU
162,FA
163,SI
164,SL
165,CU
166,FA
167,CH
168,CU
169,CU
170,CH
171,FA
172,CU
173,CH
174,FA
175,FA
176,FA
177,FA
178,CU
179,FA
180,CU
181,SL
182,CH
183,FA
184,SI
185,SI
186,SL
187,CH
188,CH
189,FA
190,FA
191,CU
192,FA
193,SL
194,FA
195,CU
196,FA
197,SI
198,SI
199,FA
200,FA
201,SL
202,FA
203,FA
204,FA
205,FA
206,SI
207,FA
208,SI
209,FA
210,SL
211,FA
212,FA
213,SI
214,FA
215,FA
216,FA
217,CH
218,FA
219,SI
220,CH
221,FA
222,FA
223,FA
224,FA
225,FA
226,SI
227,FA
228,CU
229,FA
230,SL
231,SI
232,SI
233,SI
234,CH
235,CH
236,FA
237,SI
238,FA
239,FA
240,CH
241,CH
242,FA
243,FA
244,SI
245,FA
246,FA
247,SL
248,SI
249,FA
250,CU
251,CH
252,SI
253,SI
254,FA
255,SL
256,SI
257,CH
258,SI
259,FA
260,FA
261,SI
262,CH
263,SL
264,SL
265,CU
266,FA
267,FA
268,FA
269,CH
270,CH
271,FA
272,SI
273,CH
274,FA
275,SL
276,FA
277,CU
278,SI
279,SI
280,FA
281,SL
282,FA
283,SI
284,FA
285,SI
286,SL
287,SL
288,CU
289,SL
290,SI
291,CH
292,SI
293,SI
294,FA
295,FA
296,CH
297,SI
298,SI
299,SI
300,CH
301,CH
302,FA
303,FA
304,FA
305,CU
306,CU
307,CH
308,SI
309,FA
310,CH
311,FA
312,SL
313,SL
314,SI
315,SI
316,FA
317,FA
318,FA
319,CH
320,FA
321,FA
322,FA
323,CU
324,FA
325,FA
326,FA
327,FA
328,SI
329,SI
330,CU
331,FA
332,FA
333,CU
334,SL
335,SL
336,FA
337,CU
338,FA
339,FA
340,SI
341,SL
342,FA
343,SL
344,SL
345,FA
346,CU
347,FA
348,SI
349,SI
350,CH
351,FA
352,SI
353,SL
354,FA
355,FA
356,FA
357,FA
358,SI
359,SL
360,FA
361,SI
362,FA
363,SL
364,FA
365,SL
366,FA
367,CU
368,FA
369,SI
370,SI
371,SL
372,CU
373,SI
374,FA
375,FA
376,SL
377,CU
378,SI
379,FA
380,FA
381,CU
382,FA
383,CH
384,FA
385,SL
386,FA
387,CH
388,CU
389,FA
390,CH
391,SI
392,FA
393,FA
394,SI
395,SL
396,FA
397,FA
398,FA
399,SI
400,SL
401,CU
402,CU
403,FA
404,SI
405,CH
406,FA
407,SL
408,FA
409,CH
410,CH
411,SL
412,SI
413,CU
414,SL
415,SL
416,SI
417,SI
418,FA
419,FA
420,SL
421,SI
422,SI
423,SL
424,FA
425,FA
426,FA
427,SI
428,SI
429,KN
430,SL
431,FA
432,FA
433,FA
434,FA
435,FA
436,FA
437,CH
438,SI
439,SL
440,FA
441,SI
442,SI
443,SI
444,CU
445,FA
446,SI
447,CU
448,FA
449,FA
450,SI
451,SL
452,FA
453,FA
454,FA
455,CH
456,FA
457,CH
458,FA
459,FA
460,SI
461,SI
462,CH
463,CU
464,FA
465,SI
466,FA
467,FA
468,SL
469,FA
470,CH
471,SL
472,SL
473,CH
474,CU
475,FA
476,CU
477,SI
478,FA
479,CU
480,FA
481,FA
482,SI
483,SL
484,FA
485,SI
486,CH
487,FA
488,CH
489,CH
490,FA
491,FA
492,FA
493,FA
494,FA
495,CU
496,SL
497,CH
498,CH
499,CH
500,FA
501,FA
502,CU
503,SL
504,SI
505,CU
506,SI
507,FA
508,SL
509,FA
510,CU
511,CH
512,FA
513,SI
514,SL
515,FA
516,FA
517,SL
518,SL
519,FA
520,FA
521,CH
522,SI
523,FA
524,SI
525,CH
526,CH
527,FA
528,FA
529,SI
530,CU
531,SI
532,CU
533,FA
534,SI
535,SI
536,FA
537,FA
538,CU
539,SI
540,FA
541,CH
542,FA
543,SL
544,SL
545,FA
546,FA
547,SI
548,FA
549,CH
550,FA
551,FA
552,FA
553,FA
554,CH
555,CH
556,SI
557,FA
558,FA
559,CH
560,FA
561,FA
562,CU
563,SL
564,SI
565,SI
566,FA
567,CH
568,SI
569,FA
570,FA
571,CU
572,SL
573,SL
574,CH
575,SI
576,SI
577,FA
578,CH
579,CU
580,CU
581,FA
582,FA
583,CU
584,FA
585,FA
586,CH
587,CU
588,CH
589,CU
590,SI
591,SI
592,FA
593,SL
594,FA
595,SL
596,FA
597,FA
598,FA
599,FA
600,CH
601,FA
602,SI
603,FA
604,FA
605,SI
606,FA
607,FA
608,FA
609,SI
610,FA
611,SL
612,CU
613,SL
614,FA
615,CH
616,FA
617,FA
618,FA
619,CU
620,CH
621,FA
622,SI
623,SI
624,SI
625,CH
626,CU
627,FA
628,FA
629,FA
630,FA
631,SI
632,SI
633,FA
634,FA
635,CH
636,FA
637,FA
638,SI
639,FA
640,FA
641,FA
642,SL
643,SL
644,SL
645,CU
646,FA
647,CU
648,SL
649,CH
650,FA
651,SL
652,FA
653,SI
654,CH
655,CH
656,SI
657,FA
658,FA
659,FA
660,FA
661,CU
662,FA
663,CU
664,CH
665,FA
666,FA
667,FA
668,FA
669,SI
670,FA
671,CH
672,SL
673,CU
674,SI
675,CU
676,FA
677,CH
678,SI
679,SL
680,SI
681,FA
682,FA
683,FA
684,FA
685,FA
686,CH
687,FA
688,FA
689,FA
690,FA
691,SI
692,FA
693,SI
694,CH
695,SI
696,SI
697,CH
698,CU
699,CU
700,CH
701,SL
702,CU
703,CH
704,FA
705,FA
706,FA
707,SI
708,CH
709,SL
710,CH
711,FA
712,SI
713,FA
714,CH
715,FA
716,SI
717,FA
718,FA
719,SL
720,SL
721,FA
722,FA
723,FA
724,FA
725,CU
726,CH
727,FA
728,SI
729,FA
730,FA
731,FA
732,CU
733,SI
734,SL
735,FA
736,CU
737,CH
738,FA
739,FA
740,SL
741,CH
742,SI
743,FA
744,SI
745,SI
746,CU
747,FA
748,CH
749,FA
750,CU
751,FA
752,FA
753,FA
754,SL
755,FA
756,FA
757,CU
758,CH
759,CU
760,SI
761,CH
762,FA
763,CU
764,SL
765,FA
766,FA
767,CU
768,CU
769,CH
770,SI
771,SI
772,FA
773,SI
774,FA
775,CH
776,SI
777,FA
778,CU
779,SI
780,FA
781,SI
782,CU
783,SI
784,CH
785,FA
786,SL
787,CH
788,SI
789,FA
790,SI
791,FA
792,FA
793,CU
794,CU
795,FA
796,CU
797,SI
798,SL
799,FA
800,FA
801,FA
802,FA
803,SI
804,SI
805,SI
806,CH
807,FA
808,FA
809,SI
810,FA
811,FA
812,SI
813,SL
814,SL
815,CH
816,FA
817,CU
818,SI
819,CU
820,FA
821,FA
822,CH
823,SL
824,FA
825,FA
826,SI
827,SI
828,CH
829,FA
830,FA
831,FA
832,CU
833,SI
834,CH
835,SI
836,FA
837,FA
838,FA
839,SI
840,SI
841,SI
842,SL
843,SL
844,SL
845,FA
846,SI
847,FA
848,FA
849,FA
850,CH
851,SL
852,FA
853,FA
854,FA
855,SL
856,SI
857,SI
858,FA
859,FA
860,FA
861,FA
862,SI
863,FA
864,CU
865,SI
866,FA
867,SL
868,FA
869,SL
870,CH
871,FA
872,FA
873,SL
874,SI
875,SL
876,FA
877,CH
878,CH
879,CH
880,CU
881,SL
882,FA
883,SL
884,FA
885,SI
886,CH
887,FA
888,SL
889,FA
890,SI
891,FA
892,CH
893,CU
894,CU
895,CU
896,SI
897,CU
898,FA
899,FA
900,CU
901,CH
902,CH
903,CH
904,SL
905,FA
906,CU
907,SI
908,FA
909,CH
910,SL
911,SL
912,CH
913,SI
914,FA
915,SI
916,SI
917,SL
918,SI
919,FA
920,CH
921,FA
922,CH
923,FA
924,SI
925,FA
926,CH
927,SI
928,FA
929,CU
930,FA
931,CH
932,FA
933,SI
934,FA
935,SI
936,CU
937,FA
938,SI
939,SL
940,FA
941,FA
942,SL
943,FA
944,FA
945,FA
946,FA
947,FA
948,SI
949,FA
950,SI
951,KN
952,FA
953,SI
954,CU
955,SL
956,FA
957,CH
958,SI
959,FA
960,FA
961,FA
962,FA
963,SI
964,FA
965,FA
966,FA
967,SI
968,FA
969,SI
970,FA
971,CH
972,SI
973,SI
974,FA
975,SI
976,FA
977,SI
978,FA
979,CH
980,CH
981,CU
982,FA
983,FA
984,CU
985,FA
986,CU
987,SL
988,SI
989,FA
990,CH
991,CH
992,SI
993,CH
994,FA
995,SI
996,SL
997,SI
998,CH
999,SI
1000,FA
1001,FA
1002,CH
1003,CU
1004,SI
1005,SL
1006,SI
1007,CU
1008,FA
1009,CU
1010,SL
1011,FA
1012,CU
1013,CU
1014,FA
1015,CH
1016,FA
1017,SI
1018,FA
1019,SL
1020,CH
1021,CH
1022,SL
1023,FA
1024,FA
1025,CU
1026,FA
1027,SL
1028,SI
1029,CU
1030,SI
1031,SL
1032,FA
1033,FA
1034,SL
1035,FA
1036,FA
1037,FA
1038,FA
1039,SL
1040,SI
1041,FA
1042,FA
1043,FA
1044,SI
1045,SL
1046,CU
1047,SI
1048,SL
1049,FA
1050,FA
1051,CU
1052,FA
1053,SL
1054,SI
1055,FA
1056,CH
1057,CH
1058,SL
1059,CU
1060,FA
1061,CH
1062,SL
1063,SI
1064,CH
1065,FA
1066,FA
1067,FA
1068,SL
1069,FA
1070,SI
1071,FA
1072,SI
1073,CH
1074,CH
1075,FA
1076,FA
1077,CH
1078,FA
1079,CU
1080,CH
1081,FA
1082,SI
1083,SL
1084,CH
1085,SI
1086,SI
1087,FA
1088,CU
1089,FA
1090,FA
1091,CH
1092,SI
1093,SI
1094,SI
1095,SI
1096,FA
1097,CH
1098,SL
1099,SI
1100,SI
1101,FA
1102,CH
1103,FA
1104,FA
1105,SI
1106,SI
1107,SL
1108,FA
1109,CU
1110,FA
1111,CU
1112,SL
1113,CU
1114,FA
1115,FA
1116,SL
1117,SI
1118,FA
1119,SI
1120,SI
1121,CH
1122,FA
1123,FA
1124,FA
1125,SI
1126,SI
1127,SL
